team_a,team_b,prob_team_a_loss,prob_draw,prob_team_a_win,lambda_a,lambda_b
Jordan,Iran,0.5078811477096778,0.22080448597784116,0.271314366312481,0.9475909902886056,1.6248384088983012
Jordan,Iraq,0.32385438819095763,0.23774518502080064,0.4384004267882417,1.1652002418149805,1.2293062143897795
Jordan,Ivory Coast,0.4870901461673756,0.21860335740912432,0.29430649642350004,0.9957895635922827,1.4718715789784487
Jordan,Japan,0.601490177389627,0.2214930751255717,0.1770167474848013,0.7504766802500451,1.9003276786516046
Jordan,Mexico,0.6397393498715395,0.21082013078238543,0.14944051934607508,0.7948165031799534,1.907696123637714
Jordan,Morocco,0.6041507272085054,0.2423565993636084,0.15349267342788625,0.8488163793206599,1.7284235122486813
Jordan,Netherlands,0.6717392797858998,0.19295973786161805,0.13530098235248214,0.9721881935688501,1.9063866628024615
Jordan,New Zealand,0.2746665015647512,0.17199002407224256,0.5533434743630062,1.327894292969068,1.1660868275943503
Jordan,Norway,0.6436819976034156,0.18990962958469318,0.16640837281189114,1.0146046021131883,1.759833277226532
Jordan,Panama,0.460817338366174,0.194222660283297,0.34496000135052896,1.334689744325216,1.3522031019391976
Jordan,Paraguay,0.6459931945923454,0.20082579284973126,0.15318101255792327,0.9504778116673769,1.565957004204317
Jordan,Portugal,0.7206698512663466,0.18827176645289004,0.09105838228076335,0.831152280245262,2.068391706400723
Jordan,Qatar,0.22679774561514654,0.2017343280510199,0.5714679263338336,1.8452888829723895,0.8756688077830147
Jordan,Saudi Arabia,0.325919760411721,0.20864275313748246,0.4654374864507966,1.490738646225658,1.0451541321668345
Jordan,Scotland,0.5465827708770128,0.20046467339689253,0.25295255572609476,1.2041673613250463,1.4110174278196124
Jordan,Senegal,0.5276105448510616,0.233257730906938,0.23913172424200035,1.0713768228222091,1.5012945352280191
Jordan,South Africa,0.26894099752253986,0.23569415376979697,0.4953648487076632,1.5262507590097374,0.9919585095155387
Jordan,South Korea,0.5133869511052355,0.21684304076570368,0.26977000812906077,1.0884184955586038,1.478350561792433
Jordan,Spain,0.7754986996791415,0.17978494628053698,0.044716354040321524,0.6584323486914951,2.724257654036582
Jordan,Sweden,0.4899194459114178,0.1984014888940447,0.31167906519453753,1.2783461472774094,1.3208915980355007
Jordan,Switzerland,0.6651662015523087,0.19390467526150132,0.14092912318619003,0.9185754135541123,1.7978371407674136
Jordan,Tunisia,0.34734898835228706,0.2417420337236628,0.4109089779240502,1.3260109888077207,1.1189011203740364
Jordan,Turkey,0.6423249989729954,0.1987969446077425,0.1588780564192621,0.9354667090803056,1.8177679337348664
Jordan,United States,0.528286558408415,0.19661184530632775,0.2751015962852572,1.054612796403871,1.6592830749202625
Jordan,Uruguay,0.6590715446611558,0.19754970984643339,0.1433787454924108,0.9739066967132927,1.5935183887454691
Jordan,Uzbekistan,0.474062010572205,0.2265875970739425,0.29935039235385247,1.0955104905049364,1.3655787136377286
Mexico,Algeria,0.2783424941569649,0.24792039146080333,0.4737371143822318,1.3618231622050507,0.97174341650518
Mexico,Argentina,0.5984364066842406,0.24461322157491824,0.15695037174084125,0.918934903052131,1.5573760667659386
Mexico,Australia,0.2469606382900928,0.2451423591494103,0.507897002560497,1.4434770492808549,0.9337690471195476
Mexico,Austria,0.19028993006727535,0.22854573201335635,0.5811643379193684,1.755852224606856,0.9016213318181382
Mexico,Belgium,0.28739370630632244,0.2161242022860099,0.49648209140766764,1.5753584468281439,1.0984607368276977
Mexico,Bosnia and Herzegovina,0.0951111580741661,0.21625592697621945,0.6886329149496144,2.175607522417332,0.6687733372623568
Mexico,Brazil,0.5251470436480069,0.24307733873495735,0.23177561761703583,1.1181607377768588,1.324702009189179
Mexico,Canada,0.2635637874403199,0.25370420810952415,0.48273200445015596,1.2640406839132527,0.9731976651464813
Mexico,Cape Verde,0.11678901797368574,0.2238713161740139,0.6593396658523004,1.9513905890273768,0.682081173649437
Mexico,Colombia,0.5048489838892342,0.24849251617413323,0.24665849993663275,1.1760146466907024,1.2530178131790246
Mexico,Croatia,0.2797778698215568,0.23277403752787976,0.48744809265056344,1.5377514381015926,1.0453472266603974
Mexico,Curaçao,0.05061126918782148,0.20082873073002128,0.7485600000821573,2.535258088902118,0.5878076924518351
Mexico,Czechia,0.04985463234945454,0.19136699668476637,0.7587783709657792,2.5721090864909546,0.5599270510191455
Mexico,DR Congo,0.15619437615379517,0.2592597842234142,0.5845458396227906,1.5537425168271377,0.7464329931424961
Mexico,Ecuador,0.4699439707426624,0.2871024061451816,0.24295362311215593,1.063064625019819,1.1360946415229092
Mexico,Egypt,0.24882109737891422,0.2642843473199207,0.4868945553011651,1.359955077134791,0.8754141306159399
Mexico,England,0.38870717428125046,0.2546361984052504,0.3566566273134992,1.240291350914211,1.1735414719337054
Mexico,France,0.5056273576848019,0.2337644153261551,0.2606082269890429,1.1037920973499797,1.404687321460577
Mexico,Germany,0.360072384086964,0.24426897168119022,0.39565864423184577,1.267971602893823,1.1630341156032666
Mexico,Ghana,0.08545545017499921,0.21300675567546531,0.7015377941495354,2.3231501909990495,0.5884505489311637
Mexico,Haiti,0.07720787163351438,0.2268802932621928,0.6959118351042929,2.0063303847731015,0.6656966991227499
Mexico,Iran,0.23449802012608265,0.24158225057276517,0.5239197293011522,1.4475631254919847,0.9469235611575949
Mexico,Iraq,0.11453491782843454,0.23649543881165597,0.6489696433599095,1.7799883295133432,0.7164152520695309
Mexico,Ivory Coast,0.20040040837283682,0.24508824335078272,0.5545113482763805,1.50161052967519,0.8476699605644091
Mexico,Japan,0.3345295295331196,0.25832307170522606,0.40714739876165446,1.1464464943263477,1.1074732373265506
Mexico,Jordan,0.14944051934607508,0.21082013078238543,0.6397393498715395,1.907696123637714,0.7948165031799534
Mexico,Morocco,0.3054413462043329,0.28364731983883323,0.410911333956834,1.2540105101708157,0.9393998337110419
Mexico,Netherlands,0.39207836193525986,0.23080709382351786,0.37711454424122226,1.4362755506379803,1.0361229764200963
Mexico,New Zealand,0.08248934010186146,0.17210636075712446,0.745404299141014,1.961782831184023,0.6337693072166231
Mexico,Norway,0.3468747757518078,0.22217099580578714,0.43095422844240505,1.4989400130755102,0.9564710710484164
Mexico,Panama,0.1784256021699327,0.21350690925449511,0.6080674885755722,1.9485873372622953,0.7254632000093522
Mexico,Paraguay,0.353157487677503,0.23701188091460312,0.409830631407894,1.4042014204167201,0.8510991310424411
Mexico,Portugal,0.48760787289989543,0.23099019245032174,0.2814019346497829,1.227914211332926,1.1241728727204308
Mexico,Qatar,0.061220442168383536,0.18759892194030206,0.7511806358913145,2.75866943303763,0.48213321023431616
Mexico,Saudi Arabia,0.09654874585834132,0.19619948075206645,0.7072517733895922,2.2286240240965856,0.5754498875060088
Mexico,Scotland,0.23662516063623545,0.2199462795478787,0.5434285598158858,1.7789931531655974,0.7668893229371986
Mexico,Senegal,0.2205147419325464,0.2541825823835564,0.5253026756838972,1.5828132313466132,0.815955017245556
Mexico,South Africa,0.07650948547630677,0.22552666889145095,0.6979638456322423,2.254827474566632,0.5391303996292075
Mexico,South Korea,0.20042160551156474,0.22180767394448148,0.5777707205439537,1.6271635632539874,0.8139628771444243
Mexico,Spain,0.6301654853116534,0.21904243197538215,0.15079208271296451,0.972744053497665,1.4806366431908338
Mexico,Sweden,0.19106414739955144,0.21033959679997755,0.598596255800471,1.8885821991385587,0.7179058481624798
Mexico,Switzerland,0.38131569002125537,0.23101537161377844,0.38766893836496624,1.357069975373558,0.977126207268031
Mexico,Tunisia,0.1077995630701655,0.23659002008710178,0.6556104168427327,1.9590005059724525,0.6081238301664802
Mexico,Turkey,0.34708888854666575,0.2336430070598861,0.4192681043934482,1.382024562297529,0.9879586123277122
Mexico,United States,0.22923679294227226,0.22420308571306596,0.5465601213446618,1.5396875187846137,0.8902130216435034
Mexico,Uruguay,0.3726284730202534,0.234932841910787,0.3924386850689596,1.4388144048087932,0.8660787699280056
Mexico,Uzbekistan,0.171967634177209,0.22611795573583307,0.601914410086958,1.637765951778754,0.751871989937263
Morocco,Algeria,0.2655825443495111,0.2950671296346551,0.43935032601583385,1.2179650624668492,1.0255352908805329
Morocco,Argentina,0.5958638950904284,0.27261474539149716,0.13152135951807445,0.8325795041364239,1.6631842808296828
Morocco,Australia,0.2537443193644071,0.2812722775219263,0.46498340311366665,1.3078286633045475,0.9972093665979977
Morocco,Austria,0.19574279312596385,0.26277310547072696,0.5414841014033093,1.5908488943498975,0.9628775337832538
Morocco,Belgium,0.29573410542588596,0.24952706921986345,0.4547388253542506,1.4273167230246073,1.173090218597146
Morocco,Bosnia and Herzegovina,0.09711306394345534,0.24640009894759765,0.6564868371089471,1.9711583771532262,0.7142098339051517
Morocco,Brazil,0.527984258733223,0.2737273165549562,0.19828842471182084,1.013083418108303,1.414702335218349
Morocco,Canada,0.290621056450786,0.2795871392167497,0.4297918043324642,1.160189350140189,1.0517095224280955
Morocco,Cape Verde,0.10887896142230429,0.26353518658221337,0.6275858519954823,1.7452527072704358,0.7198384912536032
Morocco,Colombia,0.5082740622959407,0.2799876971259745,0.21173824057808494,1.065500600909672,1.3381479110608077
Morocco,Croatia,0.28751032099728263,0.2677459788173598,0.4447437001853577,1.3932437712043955,1.1163681736813122
Morocco,Curaçao,0.056542746351039445,0.21985302769880022,0.7236042259501603,2.32696579472031,0.6352285559738072
Morocco,Czechia,0.0503642381195299,0.21611761812311878,0.7335181437573512,2.3303993576723934,0.5979685250976212
Morocco,DR Congo,0.1465007610358551,0.3045529766998761,0.5489462622642689,1.3896107468906622,0.787752573100284
Morocco,Ecuador,0.4717266404771477,0.3207020285115924,0.20757133101125996,0.9631648720973258,1.2132809728093232
Morocco,Egypt,0.23620890135222158,0.3126169951422797,0.45117410350549864,1.216294315183033,0.9238735965003175
Morocco,England,0.395626668446007,0.28965009073302284,0.31472324082097003,1.1237370073756656,1.253271942900102
Morocco,France,0.5104222157030472,0.2646728407479186,0.2249049435490342,1.0000650470768058,1.500121853924126
Morocco,Germany,0.3678841341098624,0.2792339653820089,0.3528819005081287,1.1488160531176568,1.242050716213248
Morocco,Ghana,0.07902170958266594,0.24950216394068794,0.6714761264766462,2.0777409622836087,0.6210248452593589
Morocco,Haiti,0.08669326957847658,0.24985184164476762,0.6634548887767558,1.8414938497629594,0.7194011890800909
Morocco,Iran,0.24106719926638018,0.27739327889892706,0.4815395218346927,1.311530757211773,1.011257599030044
Morocco,Iraq,0.11726637125725921,0.26959250275185964,0.6131411259908812,1.6127168484215995,0.7650885429766632
Morocco,Ivory Coast,0.1895146573623648,0.2904982449400117,0.5199870976976236,1.3429857953182185,0.8945936188634597
Morocco,Japan,0.3417652528119498,0.2946278650913464,0.3636068820967039,1.0387110671222628,1.1827150288665038
Morocco,Jordan,0.15349267342788625,0.2423565993636084,0.6041507272085054,1.7284235122486813,0.8488163793206599
Morocco,Mexico,0.410911333956834,0.28364731983883323,0.3054413462043329,0.9393998337110419,1.2540105101708157
Morocco,Netherlands,0.4004308858060035,0.2427414500951403,0.3568276640988561,1.355504634228309,1.13407934505215
Morocco,New Zealand,0.08468782584832871,0.1810347926627038,0.7342773814889676,1.8514592954243922,0.693686654190137
Morocco,Norway,0.3552861047008632,0.23419404852442083,0.41051984677471604,1.414645075070435,1.0468970484215179
Morocco,Panama,0.17673542545567525,0.21437163400968953,0.6088929405346352,1.8609340718780305,0.8044042890912692
Morocco,Paraguay,0.3613587761286037,0.24943197437963058,0.3892092494917657,1.325234236508005,0.9315631127513184
Morocco,Portugal,0.49490321602754345,0.2419466564970641,0.26315012747539246,1.1588607792963197,1.2304535892303883
Morocco,Qatar,0.06278956925675956,0.19679154837251345,0.7404188823707271,2.6035318913042054,0.5277146899874681
Morocco,Saudi Arabia,0.09926352919126148,0.2064755129401266,0.6942609578686119,2.103294309558917,0.6298536432306167
Morocco,Scotland,0.24342070823435247,0.23226061577944265,0.5243186759862049,1.678949044495858,0.8393920035332558
Morocco,Senegal,0.23525725737385708,0.28073181039074213,0.4840109322354008,1.4761994482333916,0.8815998332793985
Morocco,South Africa,0.08176388551998305,0.24756099040518056,0.6706751240748364,2.102948729449839,0.5825042562192217
Morocco,South Korea,0.2063321382418677,0.23415304113395125,0.5595148206241811,1.535657798852392,0.8909159507282677
Morocco,Spain,0.6331854195486294,0.22806335609220588,0.1387512243591648,0.9180404636480956,1.6206178926479664
Morocco,Sweden,0.1967301484945674,0.22215902429748402,0.5811108272079486,1.7823752008563312,0.7857775694794661
Morocco,Switzerland,0.3896774658203783,0.24304685075132157,0.3672756834283002,1.2807532926212242,1.0695049471835332
Morocco,Tunisia,0.11548691599352902,0.2607474823661495,0.6237656016403215,1.8270478213940267,0.6570483126604221
Morocco,Turkey,0.3553202634914488,0.2460131758830502,0.39866656062550104,1.3043045242812425,1.0813614614342526
Morocco,United States,0.22722784100148594,0.22515808754125163,0.5476140714572624,1.4704277857913364,0.9870813196392341
Morocco,Uruguay,0.3809102473623563,0.24714036832206737,0.3719493843155764,1.357900712468754,0.9479589455270322
Morocco,Uzbekistan,0.17709461498465376,0.23853137175295788,0.5843740132623884,1.5456639475839682,0.8229549129942157
Netherlands,Algeria,0.25476526206869277,0.22747229330295438,0.517762444628353,1.3608883937828942,1.1885982147135932
Netherlands,Argentina,0.5815249875700406,0.23116297518883075,0.1873120372411286,0.918304137360057,1.9049209710656216
Netherlands,Australia,0.22514776982614973,0.2245899583752866,0.5502622717985637,1.4424862328509223,1.1421494640557628
Netherlands,Austria,0.15854717271365926,0.21692127498589756,0.6245315523004432,1.7320598786520527,1.0898325441459442
Netherlands,Belgium,0.24485982969611725,0.20631877790252084,0.5488213924013619,1.5540118479262066,1.3277616857703491
Netherlands,Bosnia and Herzegovina,0.0782163228857521,0.2057460999557971,0.7160375771584507,2.146127361097483,0.8083781093952874
Netherlands,Brazil,0.5017646443122601,0.2276381226523774,0.27059723303536254,1.1173932215694853,1.6203232421296008
Netherlands,Canada,0.25930054345951137,0.2235566450475639,0.5171428114929247,1.279645577463359,1.2045709834049638
Netherlands,Cape Verde,0.10557861405538532,0.2054782570432053,0.6889431289014094,1.9500511358938564,0.8342947855568531
Netherlands,Colombia,0.48067892682218133,0.2324676826010084,0.28685339057681025,1.1752074190078217,1.5326419612959425
Netherlands,Croatia,0.23779254556133367,0.22217111382037627,0.5400363406182901,1.5169144259116851,1.2635608623521357
Netherlands,Curaçao,0.05075756451873362,0.17999600122724904,0.7692464342540174,2.5665564743914886,0.7275562976644996
Netherlands,Czechia,0.04533466215939445,0.17746485475848797,0.7772004830821175,2.57034356625373,0.6848806813682752
Netherlands,DR Congo,0.14118785325930988,0.23771427159744854,0.6210978751432417,1.5526760131273911,0.9130073926750037
Netherlands,Ecuador,0.4466226896245818,0.26985924021426444,0.2835180701611539,1.0623349273103373,1.3896261499936913
Netherlands,Egypt,0.22697850553434182,0.24261064131758567,0.5304108531480725,1.3590215909840644,1.0707720321145202
Netherlands,England,0.34064801123913907,0.24638108201882816,0.41297090674203274,1.2234850157954862,1.4185153377407669
Netherlands,France,0.45911507012787756,0.22900122528536357,0.3118837045867589,1.0888353697425588,1.6979123089178616
Netherlands,Germany,0.3127337647335323,0.23524987695461416,0.4520163583118535,1.2507901917168822,1.4058145968889968
Netherlands,Ghana,0.07735204565334654,0.19621939180011472,0.7264285625465388,2.32155555852492,0.7197694988480393
Netherlands,Haiti,0.07693697301296827,0.2025765360773673,0.7204864909096644,2.031099027490994,0.8239630613900353
Netherlands,Iran,0.21348102161311697,0.2211880964152804,0.5653308819716026,1.4465695043403242,1.158239546721082
Netherlands,Iraq,0.10346240648430052,0.21718370302999185,0.6793538904857076,1.7787665285274192,0.8762908759041682
Netherlands,Ivory Coast,0.18181928249634863,0.22437651722465787,0.5938042002789935,1.5005798098692165,1.0368364577315639
Netherlands,Japan,0.30887499689198256,0.2381543240790698,0.45297067902894766,1.1456595625055868,1.3546175774090303
Netherlands,Jordan,0.13530098235248217,0.1929597378616181,0.6717392797858999,1.9063866628024615,0.9721881935688501
Netherlands,Mexico,0.37711454424122226,0.23080709382351786,0.39207836193525986,1.0361229764200963,1.4362755506379803
Netherlands,Morocco,0.35682766409885613,0.24274145009514034,0.40043088580600356,1.13407934505215,1.355504634228309
Netherlands,New Zealand,0.10952340654874007,0.16676090050773767,0.7237156929435222,1.9352031584026208,0.8438384701498847
Netherlands,Norway,0.427908836702066,0.22035966567599735,0.3517314976219367,1.4612079123595407,1.2571094839285113
Netherlands,Panama,0.22153062237858295,0.1966425015976017,0.5818268760238154,1.9451064910675913,0.9785214701604005
Netherlands,Paraguay,0.42327797095966246,0.2242696491913905,0.352452379848947,1.3851762695791368,1.1332044333905738
Netherlands,Portugal,0.5612750674485979,0.22370375167430973,0.21502118087709243,1.197004513620927,1.4775233905641842
Netherlands,Qatar,0.08210593185021939,0.18252567349927049,0.7353683946505101,2.7212929560511623,0.6419410752460419
Netherlands,Saudi Arabia,0.12818323946547663,0.1911776907768006,0.6806390697577228,2.1984289911033015,0.7661884966528044
Netherlands,Scotland,0.3081597387119698,0.22248809316918175,0.46935216811884845,1.734211408570937,1.007938316347747
Netherlands,Senegal,0.28031478561049694,0.2460628382354855,0.47362237615401764,1.5613681166812576,1.0864114522798611
Netherlands,South Africa,0.10283108707527552,0.22146240682041632,0.6757065061043082,2.224277418005924,0.7178305519912277
Netherlands,South Korea,0.2562440676329192,0.2146599925816911,0.5290959397853898,1.605117557760602,1.0837589974573862
Netherlands,Spain,0.6796562261873789,0.21000109020539617,0.11034268360722498,0.9482576322418032,1.9460310120692117
Netherlands,Sweden,0.25404803698617334,0.2141654646282111,0.5317864983856155,1.8410418218541658,0.9435583339740251
Netherlands,Switzerland,0.46234229738784877,0.22755716046867602,0.31010054214347527,1.322909101327404,1.2842569517604983
Netherlands,Tunisia,0.14349996138170157,0.23236282239522954,0.6241372162230688,1.9324585301738757,0.8096925437475831
Netherlands,Turkey,0.42803697587668077,0.23152936194849355,0.3404336621748257,1.3472355183586993,1.298494203201207
Netherlands,United States,0.27956375065889166,0.20542230881386606,0.5150139405272423,1.536937108095645,1.2007398234442543
Netherlands,Uruguay,0.44292173554509606,0.22167083752464053,0.33540742693026343,1.4193202918697454,1.1531492231061036
Netherlands,Uzbekistan,0.2226553827255112,0.21987872910376724,0.5574658881707216,1.615576297348692,1.0010874659166022
New Zealand,Algeria,0.6831456865556397,0.1804460445849641,0.13640826885939628,0.8324198132415812,1.623484831838401
New Zealand,Argentina,0.7972934170330925,0.17071327302787953,0.031993309939028027,0.5617026069238261,2.6018971458081115
New Zealand,Australia,0.6610339615016453,0.18243462300369212,0.1565314154946627,0.8823310758169901,1.5600413223182372
New Zealand,Austria,0.6086698791444761,0.17896996502199822,0.21236015583352566,1.0732716416134642,1.5063323624388893
New Zealand,Belgium,0.6923368379175472,0.1579135737517917,0.14974958833066113,0.9629441035309535,1.8351905598943614
New Zealand,Bosnia and Herzegovina,0.44717058768432333,0.18978253688001875,0.36304687543565795,1.329848733491381,1.117314869894563
New Zealand,Brazil,0.7836068971063802,0.1668688286535259,0.04952427424009393,0.683480189165804,2.213170248540626
New Zealand,Canada,0.6868079298100455,0.17707733763604194,0.1361147325539126,0.7827257087897533,1.6453017480779666
New Zealand,Cape Verde,0.4976543819283669,0.1911613320646776,0.31118428600695547,1.1927952429957012,1.1395481777328742
New Zealand,Colombia,0.7768616901584148,0.17002451796952042,0.053113791872064775,0.7188436206229243,2.093407970836122
New Zealand,Croatia,0.6858325899280342,0.17000136289633522,0.14416604717563053,0.9399566701772412,1.7464541952761945
New Zealand,Curaçao,0.31609717526129594,0.17608826976017924,0.5078145549785248,1.5698954233478217,0.9937560051370583
New Zealand,Czechia,0.29033187807790756,0.17370988984568433,0.5359582320764081,1.5722118883240075,0.93546615168732
New Zealand,DR Congo,0.5664375107216855,0.21112630195723492,0.22243618732107956,0.9497312805199645,1.2470603060104393
New Zealand,Ecuador,0.7550287297636857,0.19406528574996632,0.05090598448634799,0.6498024715557649,1.8980652574716943
New Zealand,Egypt,0.6603651511890678,0.19552685924683488,0.14410798956409732,0.8312779388275883,1.4625481773196074
New Zealand,England,0.7382500832449751,0.17611750667810186,0.0856324100769231,0.758133011206414,1.9606274113692697
New Zealand,France,0.7818088869321327,0.1608013058797164,0.05738980718815085,0.6746973006729166,2.34680114228981
New Zealand,Germany,0.7283622692196207,0.171144525751534,0.1004932050288454,0.7750526750973113,1.9430728456933444
New Zealand,Ghana,0.42069305124017453,0.18916962676121796,0.39013732199860757,1.420034775287801,0.9831201572865323
New Zealand,Haiti,0.4211866689862872,0.19639587249837534,0.38241745851533754,1.242370117096418,1.1254362623152585
New Zealand,Iran,0.6512527170685878,0.18165753618746538,0.16708974674394678,0.8848287061194827,1.5820184755957778
New Zealand,Iraq,0.49489878705016876,0.2035940372100868,0.30150717573974445,1.088024931538498,1.1969098789632684
New Zealand,Ivory Coast,0.6194341017228697,0.18984843737699697,0.19071746090013333,0.9178653964512351,1.416196189247903
New Zealand,Japan,0.7134855368339716,0.18188494335027378,0.1046295198157545,0.7007699701284053,1.850247680537839
New Zealand,Jordan,0.5533434743630062,0.17199002407224256,0.2746665015647512,1.1660868275943503,1.327894292969068
New Zealand,Mexico,0.745404299141014,0.17210636075712446,0.08248934010186146,0.6337693072166231,1.961782831184023
New Zealand,Morocco,0.7342773814889675,0.18103479266270378,0.0846878258483287,0.693686654190137,1.8514592954243922
New Zealand,Netherlands,0.7237156929435222,0.16676090050773767,0.10952340654874007,0.8438384701498847,1.9352031584026208
New Zealand,Norway,0.6914292950462808,0.21270147491071004,0.09586923004300923,0.9489951453817129,1.7069169010107639
New Zealand,Panama,0.5511356080604917,0.22560313939191254,0.22326125254759582,1.2483819660558637,1.311543745744325
New Zealand,Paraguay,0.6895396528089969,0.22322680304632522,0.08723354414467799,0.8890151170088509,1.5188702880678961
New Zealand,Portugal,0.7403880761500568,0.20919299689724438,0.050418926952698964,0.7774057769725169,2.006197295649512
New Zealand,Qatar,0.30055095784879315,0.23506362480893753,0.4643854173422694,1.746543475274985,0.8604142352005038
New Zealand,Saudi Arabia,0.41088344770306084,0.238353929343504,0.3507626229534353,1.410965990166129,1.0269470435651347
New Zealand,Scotland,0.6194503483052741,0.22727737707228848,0.1532722746224374,1.126299819402053,1.3685895853508188
New Zealand,Senegal,0.5974762170580936,0.26029449052090686,0.14222929242099952,1.0020961876332337,1.456152153012129
New Zealand,South Africa,0.35855035241947625,0.28248156093067284,0.35896808664985097,1.4275556782599856,0.9621313376128221
New Zealand,South Korea,0.5839855328347372,0.23685458912375207,0.17915987804151073,1.0301748627696785,1.4525969826460503
New Zealand,Spain,0.7749446976396536,0.20069931108554961,0.02435599127479691,0.6158547883274833,2.642342028962782
New Zealand,Sweden,0.5749998508984112,0.22826091206571422,0.19673923703587465,1.1956818304953247,1.281173746551268
New Zealand,Switzerland,0.7041958783932337,0.21590056734458596,0.07990355426218036,0.8591756890460104,1.7437780274714876
New Zealand,Tunisia,0.4401758140230587,0.2826000172229143,0.277224168754027,1.2402644226927608,1.0852569147551563
New Zealand,Turkey,0.6877665829689155,0.22139487721200388,0.09083853981908059,0.8749747081123334,1.763109521998235
New Zealand,United States,0.6062088247454654,0.22438959682088727,0.16940157843364734,0.9864162078116175,1.6093901398467119
New Zealand,Uruguay,0.699080597901478,0.21962330732237884,0.08129609477614316,0.910928972045554,1.5456029301297007
New Zealand,Uzbekistan,0.5495274809240185,0.24850799847048055,0.2019645206055009,1.0368873496948958,1.341789674426593
Norway,Algeria,0.3029674263332188,0.222093734180297,0.47493883948648424,1.2562701621348173,1.2404565563431993
Norway,Argentina,0.622857435892158,0.21904690604579163,0.1580956580620504,0.8477095497328748,1.9880323549395456
Norway,Australia,0.2702819420886793,0.22000130347233923,0.5097167544389815,1.3315951711393368,1.1919812544504231
Norway,Austria,0.19423903608298979,0.21382836894270985,0.5919325949743005,1.5989078564575945,1.1373817560610922
Norway,Belgium,0.2916683721401579,0.2013673371707259,0.5069642906891162,1.434547259769732,1.385691706403917
Norway,Bosnia and Herzegovina,0.09785613729507057,0.2034211850243399,0.6987226776805896,1.981143920548433,0.8436475113209982
Norway,Brazil,0.5510722372582735,0.21662377246472683,0.23230399027699974,1.0314936699014765,1.6910176746136634
Norway,Canada,0.3078319212784266,0.2181027726671477,0.4740653060544256,1.1812728835215986,1.2571262142653579
Norway,Cape Verde,0.13116449171313985,0.2029880232463257,0.6658474850405345,1.8001410459904184,0.8706949277357908
Norway,Colombia,0.5313312153967226,0.22152808638255747,0.24714069822071993,1.0848634036146587,1.5995108741387118
Norway,Croatia,0.2842466013678459,0.21727451672937306,0.498478881902781,1.4003017003382054,1.3186898117805563
Norway,Curaçao,0.06363908158508091,0.176995054101524,0.759365864313395,2.36925256541378,0.7592994574404449
Norway,Czechia,0.056876445154130414,0.17436238062513812,0.7687611742207315,2.3727485247661653,0.714761911131414
Norway,DR Congo,0.174268672017652,0.23530641005261926,0.5904249179297287,1.4333141172086226,0.9528417527586632
Norway,Ecuador,0.4983651894756618,0.25758573548538083,0.2440490750389575,0.980667979439426,1.4502553068708717
Norway,Egypt,0.27264404342537096,0.23790713264008975,0.48944882393453926,1.2545468697138713,1.117489637072561
Norway,England,0.3940253520032008,0.23817260858827738,0.36780203940852185,1.129429662406336,1.4804049250552844
Norway,France,0.5110368142743232,0.2186502484321396,0.2703129372935372,1.005131201598614,1.771991939429668
Norway,Germany,0.3650205584719734,0.22815462973811804,0.40682481178990865,1.154635754205341,1.4671500530009878
Norway,Ghana,0.09666253702806929,0.19367068265303972,0.7096667803188911,2.14308608350022,0.7511729218919029
Norway,Haiti,0.09624149677243582,0.20017587015096275,0.7035826330766015,1.8749583847101614,0.8599124321688199
Norway,Iran,0.25717082376477146,0.21689502048085244,0.5259341557543761,1.3353645413238913,1.208773344735624
Norway,Iraq,0.1288083989102103,0.21497905972016476,0.6562125413696249,1.6420239348074124,0.9145233004922323
Norway,Ivory Coast,0.22131090580975032,0.22085326564161595,0.5578358285486338,1.385222807140329,1.082073459246016
Norway,Japan,0.36100675252030406,0.23109642972677866,0.40789681775291725,1.0575870371996177,1.4137193161102566
Norway,Jordan,0.16640837281189116,0.18990962958469323,0.6436819976034157,1.759833277226532,1.0146046021131883
Norway,Mexico,0.43095422844240505,0.22217099580578714,0.3468747757518078,0.9564710710484164,1.4989400130755102
Norway,Morocco,0.41051984677471604,0.23419404852442083,0.3552861047008632,1.0468970484215179,1.414645075070435
Norway,Netherlands,0.3517314976219367,0.22035966567599735,0.427908836702066,1.2571094839285113,1.4612079123595407
Norway,New Zealand,0.09586923004300923,0.21270147491071004,0.6914292950462808,1.7069169010107639,0.9489951453817129
Norway,Panama,0.24909208354456405,0.19710847458011035,0.5537994418753256,1.8248813102967243,1.0287937856718519
Norway,Paraguay,0.45751732105631265,0.22176769528996979,0.3207149836537176,1.2995598428310755,1.1914237086457686
Norway,Portugal,0.5895395351856835,0.21940286766893918,0.19105759714537737,1.1230188039980913,1.553432324942309
Norway,Qatar,0.09429240573490477,0.18335723937461904,0.7223503548904762,2.5530924286897174,0.6749213063995181
Norway,Saudi Arabia,0.14639906314339263,0.19224187531464432,0.661359061541963,2.06254618772926,0.8055520374841163
Norway,Scotland,0.3410682824123869,0.22189290022845734,0.43703881735915584,1.6270214521095272,1.0597219456300038
Norway,Senegal,0.3121415156309709,0.2459352844422024,0.44192319992682666,1.4648614395713362,1.1422267010707887
Norway,South Africa,0.11819740760990946,0.22335428461976892,0.6584483077703216,2.0867969479687556,0.754709665116407
Norway,South Korea,0.28649525207085735,0.2148579653819669,0.49864678254717576,1.505906769340301,1.1394379742810843
Norway,Spain,0.6974483285313287,0.20574813928609084,0.09680353218258059,0.8896467305882629,2.046009896556821
